Table_14_Hate_Crime_Zero_Data_Submitted_per_Quarter_by_State_Federal_and_Agency_2019,,,,,
,Codington,0,0,0,0
,Corson,0,0,0,0
,Custer,0,0,0,0
,Davison,0,0,0,0
,Day,0,0,0,0
,Deuel,0,0,0,0
,Dewey,0,,,
,Douglas,0,0,0,0
,Edmunds,0,0,0,0
,Faulk,0,0,0,0
,Gregory,0,0,0,0
,Hamlin,0,0,0,0
,Hand,0,0,0,0
,Hanson,0,0,0,0
,Harding,0,0,0,0
,Hughes,0,0,0,0
,Hutchinson,0,0,0,0
,Jerauld,0,0,0,0
,Jones,0,0,0,0
,Kingsbury,0,0,0,0
,Lake,0,0,0,0
,Lawrence,0,0,0,0
,Lyman,0,0,0,0
,Marshall,0,0,0,0
,McPherson,0,0,0,0
,Mellette,0,0,0,0
,Miner,0,0,0,0
,Moody,0,0,0,0
,Perkins,0,0,0,0
,Potter,0,0,0,0
,Roberts,0,0,0,0
,Sanborn,0,0,0,0
,Spink,0,0,0,0
,Sully,0,0,0,0
,Todd,,,0,0
,Tripp,0,0,0,0
,Yankton,0,0,0,0
,Ziebach,0,0,0,0
,Highway Patrol,0,0,0,0
,Cheyenne River Tribal,,,,0
,Crow Creek Tribal,,,,0
,Flandreau Santee Sioux Tribal,,,,0
,Lower Brule Tribal,,,,0
,Rosebud Tribal,,,,0
,Sisseton-Wahpeton Tribal,,,,0
,Yankton Tribal,0,,,0
,Division of Criminal Investigation,,,,0
Tennessee,Adamsville,0,0,0,0
,Alamo,0,0,0,0
,Alcoa,0,0,0,0
,Alexandria,0,0,0,0
,Algood,0,0,0,0
,Ardmore,0,0,0,0
,Ashland City,0,0,0,0
,Athens,0,0,0,0
,Atoka,0,0,0,0
,Baileyton,0,0,0,0
,Bartlett,0,0,0,0
,Baxter,0,0,0,0
,Bean Station,0,0,0,0
,Belle Meade,0,0,0,0
,Bells,0,0,0,0
,Benton,0,0,0,0
,Berry Hill,0,0,0,0
,Big Sandy,0,0,0,0
,Blaine,0,0,0,0
,Bluff City,0,0,0,0
,Bolivar,0,0,0,0
,Bradford,0,0,0,0
,Brentwood,0,0,0,0
,Brighton,0,0,0,0
,Bristol,0,0,0,0
,Brownsville,0,0,0,0
,Bruceton,0,0,0,0
,Burns,0,0,0,0
,Calhoun,0,0,0,0
,Camden,0,0,0,0
,Carthage,0,0,0,0
,Caryville,0,0,0,0
,Celina,0,0,0,0
,Chapel Hill,0,0,0,0
,Charleston,0,0,0,0
,Chattanooga,0,0,0,0
,Church Hill,0,0,0,0
,Clarksburg,0,0,0,0
,Clarksville,0,0,0,0
,Clifton,0,0,0,0
,Clinton,0,0,0,0
,Collegedale,0,0,0,0
,Collinwood,0,0,0,0
,Columbia,0,0,0,0
,Coopertown,0,0,0,0
,Cornersville,0,0,0,0
,Cowan,0,0,0,0
,Cross Plains,0,0,0,0
,Crossville,0,0,0,0
,Crump,0,0,0,
,Cumberland City,0,0,0,0
,Dandridge,0,0,0,0
,Dayton,0,0,0,0
,Decatur,0,0,0,0
,Decaturville,0,0,0,0
,Decherd,0,0,0,0
,Dickson,0,0,0,0
,Dover,0,0,0,0
,Dresden,0,0,0,0
,Dunlap,0,0,0,0
,Dyer,0,0,0,0
,Dyersburg,0,0,0,0
,Eagleville,0,0,0,0
,East Ridge,0,0,0,0
,Elizabethton,0,0,0,0
,Elkton,0,0,0,0
,Englewood,0,0,0,0
,Erin,0,0,0,0
,Erwin,0,0,0,0
,Estill Springs,0,0,0,0
,Ethridge,0,0,0,0
,Etowah,0,0,0,0
,Fairview,0,0,0,0
,Fayetteville,0,0,0,0
,Franklin,0,0,0,0
,Friendship,0,0,0,0
,Gadsden,0,0,0,0
,Gainesboro,0,0,0,0
,Gallatin,0,0,0,0
,Gallaway,0,0,0,0
,Gates,0,0,0,0
,Gatlinburg,0,0,0,0
,Germantown,0,0,0,0
,Gibson,0,0,0,0
,Gleason,0,0,0,0
,Gordonsville,0,0,0,0
,Grand Junction,0,0,0,0
,Graysville,0,0,0,0
,Greenbrier,0,0,0,0
,Greenfield,0,0,0,0
,Halls,0,0,0,0
,Harriman,0,0,0,0
,Henderson,0,0,0,0
,Hendersonville,0,0,0,0
,Henry,0,0,0,0
,Hohenwald,0,0,0,0
,Hollow Rock,0,0,0,0
,Hornbeak,0,0,0,0
,Humboldt,0,0,0,0
,Huntingdon,0,0,0,0
,Huntland,0,0,0,0
,Jacksboro,0,0,0,0
,Jackson,0,0,0,0
,Jamestown,0,0,0,0
,Jasper,0,0,0,0
,Jefferson City,0,0,0,0
,Jellico,0,0,0,0
,Johnson City,0,0,0,0
,Jonesborough,0,0,0,0
,Kenton,0,0,0,0
,Kimball,0,0,0,0
,Kingston,0,0,0,0
,Kingston Springs,0,0,0,0
,Lafayette,0,0,0,0
,La Follette,0,0,0,0
,La Vergne,0,0,0,0
,Lawrenceburg,0,0,0,0
,Lenoir City,0,0,0,0
,Lewisburg,0,0,0,0
,Lexington,0,0,0,0
,Lookout Mountain,0,0,0,0
,Loretto,0,0,0,0
,Loudon,0,0,0,0
,Madisonville,0,0,0,0
,Manchester,0,0,0,0
,Martin,0,0,0,0
,Mason,0,0,0,0
,Maury City,0,0,0,0
,Maynardville,0,0,0,0
,McEwen,0,0,0,0
,McKenzie,0,0,0,0
,McMinnville,0,0,0,0
,Medina,0,0,0,0
,Middleton,0,0,0,0
,Millersville,0,0,0,0
,Millington,0,0,0,0
,Minor Hill,0,0,0,0
,Monteagle,0,0,0,0
,Monterey,0,0,0,0
,Moscow,0,0,0,0
,Mount Carmel,0,0,0,0
,Mount Juliet,0,0,0,0
,Mount Pleasant,0,0,0,0
,New Johnsonville,0,0,0,0
,New Market,0,0,0,0
,Newport,0,0,0,0
,New Tazewell,0,0,0,0
,Niota,0,0,0,0
,Nolensville,0,0,0,0
,Norris,0,0,0,0
,Oakland,0,0,0,0
,Oak Ridge,0,0,0,0
,Obion,0,0,0,0
,Oliver Springs,0,0,0,0
,Oneida,0,0,0,0
,Paris,0,0,0,0
,Parsons,0,0,0,0
,Petersburg,0,0,0,0
,Pikeville,0,0,0,0
,Piperton,0,0,0,0
,Pittman Center,0,0,0,0
,Plainview,0,0,0,0
,Pleasant View,0,0,0,0
,Portland,0,0,0,0
,Pulaski,0,0,0,0
,Puryear,0,0,0,0
,Red Bank,0,0,0,0
,Red Boiling Springs,0,0,0,0
,Ridgely,0,0,0,0
,Ridgetop,0,0,0,0
,Ripley,0,0,0,0
,Rockwood,0,0,0,0
,Rocky Top,0,0,0,0
,Rogersville,0,0,0,0
,Rossville,0,0,0,0
,Rutherford,0,0,0,0
,Rutledge,0,0,0,0
,Saltillo,0,0,0,0
,Savannah,0,0,0,0
,Scotts Hill,0,0,0,0
,Selmer,0,0,0,0
,Sevierville,0,0,0,0
,Sharon,0,0,0,0
,Shelbyville,0,0,0,0
,Signal Mountain,0,0,0,0
,Smithville,0,0,0,0
,Smyrna,0,0,0,0
,Soddy-Daisy,0,0,0,0
,Somerville,0,0,0,0
,South Carthage,0,0,0,0
,South Fulton,0,0,0,0
,South Pittsburg,0,0,0,0
,Sparta,0,0,0,0
,Spencer,0,0,0,0
,Spring City,0,0,0,0
,St. Joseph,0,0,0,0
,Surgoinsville,0,0,0,0
,Sweetwater,0,0,0,0
,Tazewell,0,0,0,0
,Tellico Plains,0,0,0,0
,Tiptonville,0,0,0,0
,Toone,0,0,0,0
,Townsend,0,0,0,0
,Tracy City,0,0,0,0
,Trenton,0,0,0,0
,Trezevant,0,0,0,0
,Trimble,0,0,0,0
,Troy,0,0,0,0
,Tullahoma,0,0,0,0
,Tusculum,0,0,0,0
,Union City,0,0,0,0
,Vonore,0,0,0,0
,Wartburg,0,0,0,0
,Wartrace,0,0,0,0
,Watertown,0,0,0,0
,Waverly,0,0,0,0
,Waynesboro,0,0,0,0
,Westmoreland,0,0,0,0
,White Bluff,0,0,0,0
,White Pine,0,0,0,0
,Whiteville,0,0,0,0
,Whitwell,0,0,0,0
,Winchester,0,0,0,0
,Woodbury,0,0,0,0
,Austin Peay State University,0,0,0,0
,Chattanooga State Community College,0,0,0,0
,Christian Brothers University,0,0,0,0
,Cleveland State Community College,0,0,0,0
,Columbia State Community College,0,0,0,0
,East Tennessee State University,0,0,0,0
,Jackson State Community College,0,0,0,0
,Lincoln Memorial University,0,0,0,0
,Middle Tennessee State University,0,0,0,0
,Motlow State Community College,0,0,0,0
,Nashville State Community College,0,0,0,0
,Northeast State Community College,0,0,0,0
,Pellissippi State Community College,0,0,0,0
,Roane State Community College,0,0,0,0
,Southwest Tennessee Community College,0,0,0,0
,Tennessee State University,0,0,0,0
,University of Memphis,0,0,0,0
,University of Tennessee: ,,,,
,Chattanooga,0,0,0,0
,Health Science Center,0,0,0,0
,Knoxville,0,0,0,0
,Martin,0,0,0,0
,University of the South,0,0,0,0
,Vanderbilt University,0,0,0,0
,Volunteer State Community College,0,0,0,0
,Walters State Community College,0,0,0,0
,Campbell,0,0,0,0
,Cannon,0,0,0,0
,Carter,0,0,0,0
,Cheatham,0,0,0,0
,Chester,0,0,0,0
,Crockett,0,0,0,0
,Fayette,0,0,0,0
,Gibson,0,0,0,0
,Grainger,0,0,0,0
,Hamblen,0,0,0,0
,Hamilton,0,0,0,0
,Hartsville/Trousdale,0,0,0,0
,Hawkins,0,0,0,0
,Jefferson,0,0,0,0
,Loudon,0,0,0,0
,Macon,0,0,0,0
,Madison,0,0,0,0
,Marion,0,0,0,0
,Maury,0,0,0,0
,Morgan,0,0,0,0
,Polk,0,0,0,0
,Robertson,0,0,0,0
,Rutherford,0,0,0,0
,Sequatchie,0,0,0,0
,Shelby,0,0,0,0
,Smith,0,0,0,0
,Stewart,0,0,0,0
,Sumner,0,0,0,0
,Tipton,0,0,0,0
,Unicoi,0,0,0,0
,Union,0,0,0,0
,Williamson,0,0,0,0
,Wilson,0,0,0,0
,Bedford,0,0,0,0
,Benton,0,0,0,0
,Bledsoe,0,0,0,0
,Carroll,0,0,0,0
,Claiborne,0,0,0,0
,Clay,0,0,0,0
,Cocke,0,0,0,0
,Coffee,0,0,0,0
,Cumberland,0,0,0,0
,Decatur,0,0,0,0
,Fentress,0,0,0,0
,Franklin,0,0,0,0
,Giles,0,0,0,0
,Greene,0,0,0,0
,Grundy,0,0,0,0
,Hancock,0,0,0,0
,Hardeman,0,0,0,0
,Hardin,0,0,0,0
,Haywood,0,0,0,0
,Henry,0,0,0,0
,Hickman,0,0,0,0
,Houston,0,0,0,0
,Humphreys,0,0,0,0
,Jackson,0,0,0,0
,Johnson,0,0,0,0
,Lake,0,0,0,0
,Lauderdale,0,0,0,0
,Lawrence,0,0,0,0
,Lewis,0,0,0,0
,Lincoln,0,0,0,0
,Marshall,0,0,0,0
,McNairy,0,0,0,0
,Meigs,0,0,0,0
,Moore,0,0,0,0
,Obion,0,0,0,0
,Overton,0,0,0,0
,Perry,0,0,0,0
,Pickett,0,0,0,0
,Putnam,0,0,0,0
,Rhea,0,0,0,0
,Scott,0,0,0,0
,Sevier,0,0,0,0
,Van Buren,0,0,0,0
,Wayne,0,0,0,0
,Weakley,0,0,0,0
,White,0,0,0,0
,7th Judicial District Crime Task Force,0,0,0,0
,Alcoholic Beverage Commission,0,0,0,0
,Chattanooga Housing Authority,0,0,0,0
,Chattanooga Metropolitan Airport,0,0,0,0
,"Department of Agriculture, Agricultural Crime Unit",0,0,0,0
,"Department of Correction, Internal Affairs",0,0,0,0
,Dickson City Park Ranger Division,0,0,0,0
,Drug Task Force: ,,,,
,1st Judicial District,0,0,0,0
,2nd Judicial District,0,0,0,0
,3rd Judicial District,0,0,0,0
,4th Judicial District,0,0,0,0
,5th Judicial District,0,0,0,0
,8th Judicial District,0,0,0,0
,9th Judicial District,0,0,0,0
,10th Judicial District,0,0,0,0
,12th Judicial District,0,0,0,0
,14th Judicial District,0,0,0,0
,15th Judicial District,0,0,0,0
,17th Judicial District,0,0,0,0
,18th Judicial District,0,0,0,0
,19th Judicial District,0,0,0,0
,21st Judicial District,0,0,0,0
,22nd Judicial District,0,0,0,0
,23rd Judicial District,0,0,0,0
,24th Judicial District,0,0,0,0
,25th Judicial District,0,0,0,0
,27th Judicial District,0,0,0,0
,31st Judicial District,0,0,0,0
,Knoxville Metropolitan Airport,0,0,0,0
,Memphis-Shelby County Airport Authority,0,0,0,0
,Metropolitan Nashville Park Police,0,0,0,0
,Nashville International Airport,0,0,0,0
,State Park Rangers: ,,,,
,Bicentennial Capitol Mall,0,0,0,0
,Big Hill Pond,0,0,0,0
,Big Ridge,0,0,0,0
,Bledsoe Creek,0,0,0,0
,Booker T. Washington,0,0,0,0
,Burgess Falls Natural Area,0,0,0,0
,Cedars of Lebanon,0,0,0,0
,Chickasaw,0,0,0,0
,Cordell Hull Birthplace,0,0,0,0
,Cove Lake,0,0,0,0
,Cumberland Mountain,0,0,0,0
,Cumberland Trail,0,0,0,0
,Cummins Falls,0,0,0,0
,David Crockett,0,0,0,0
,Davy Crockett Birthplace,0,0,0,0
,Dunbar Cave Natural Area,0,0,0,0
,Edgar Evins,0,0,0,0
,Fall Creek Falls,0,0,0,0
,Fort Loudon State Historic Park,0,0,0,0
,Fort Pillow State Historic Park,0,0,0,0
,Frozen Head Natural Area,0,0,0,0
,Harpeth Scenic Rivers,,0,0,0
,Harrison Bay,0,0,0,0
,Henry Horton,0,0,0,0
,Hiwassee/Ocoee State Scenic Rivers,0,0,0,0
,Indian Mountain,0,0,0,0
,Johnsonville State Historic Park,0,0,0,0
,Long Hunter,0,0,0,0
,Meeman-Shelby Forest,0,0,0,0
,Montgomery Bell,0,0,0,0
,Mousetail Landing,0,0,0,0
,Natchez Trace,0,0,0,0
,Nathan Bedford Forrest,0,0,0,0
,Norris Dam,0,0,0,0
,Old Stone Fort State Archaeological Park,0,0,0,0
,Panther Creek,0,0,0,0
,Paris Landing,0,0,0,0
,Pickett,0,0,0,0
,Pickwick Landing,0,0,0,0
,Pinson Mounds State Archaeological Park,0,0,0,0
,Radnor Lake Natural Area,0,0,0,0
,Red Clay State Historic Park,0,0,0,0
,Reelfoot Lake,0,0,0,0
,Roan Mountain,0,0,0,0
,Rock Island,0,0,0,0
,Rocky Fork,0,0,0,0
,Seven Islands Birding Park,0,0,0,0
,Sgt. Alvin C. York,0,0,0,0
,South Cumberland Recreation Area,0,0,0,0
,Standing Stone,0,0,0,0
,Sycamore Shoals State Historic Park,0,0,0,0
,T.O. Fuller,0,0,0,0
,Tim's Ford,0,0,0,0
,Warrior's Path,0,0,0,0
,State Fire Marshal,0,0,0,
,TennCare Office of Inspector General,0,0,0,0
,"Tennessee Department of Revenue, Special Investigations Unit",0,0,0,0
,Tri-Cities Regional Airport,0,0,0,0
,West Tennessee Violent Crime Task Force,0,0,0,0
,Wildlife Resources Agency: ,,,,
,Region 1,0,0,0,0
,Region 2,0,0,0,0
,Region 3,0,0,0,0
,Region 4,0,0,0,0
Texas,Abernathy,0,0,0,0
,Alamo Heights,0,0,0,0
,Alba,0,0,0,0
,Alice,0,0,0,0
,Allen,0,0,0,0
,Alpine,0,0,0,0
,Alton,0,0,0,0
,Alvarado,0,0,0,0
,Alvin,0,0,0,0
,Andrews,0,0,0,0
,Anna,0,0,0,0
,Anson,,0,0,0
,Anthony,0,0,0,0
,Aransas Pass,0,,0,0
,Archer City,0,0,0,0
,Arcola,0,0,0,0
,Argyle,0,0,0,
,Arp,0,0,0,0
,Athens,0,0,0,0
,Atlanta,0,0,0,0
,Aubrey,0,0,0,
,Azle,0,0,0,0
,Baird,0,0,0,0
,Balcones Heights,0,0,0,0
,Ballinger,0,0,0,0
,Bangs,0,0,0,0
,Bartonville,0,0,,0
,Bastrop,0,0,0,0
,Bay City,0,0,0,0
,Bayou Vista,0,0,0,0
,Baytown,0,0,0,0
,Bedford,0,0,0,0
,Bee Cave,0,0,0,0
,Beeville,0,0,0,0
,Bellaire,0,0,0,0
,Bellmead,0,0,0,0
,Bells,,0,0,0
,Bellville,0,0,0,0
,Belton,0,0,0,0
,Benbrook,0,0,0,0
,Bertram,0,0,0,0
,Beverly Hills,0,0,0,0
,Big Sandy,0,0,0,0
,Big Spring,0,0,0,0
,Bishop,0,0,0,0
,Blanco,0,0,0,0
,Bogata,0,0,0,0
,Bonham,0,0,0,0
,Bovina,0,0,0,0
,Bowie,0,0,0,0
,Boyd,0,0,0,0
,Brazoria,0,0,0,0
,Bremond,0,0,0,0
,Bridge City,,0,0,0
,Bridgeport,0,0,0,0
,Brookshire,0,0,0,0
,Brookside Village,0,0,0,0
,Brownfield,0,0,0,0
,Brownsboro,0,0,0,0
,Brownsville,0,0,0,0
,Bruceville-Eddy,0,0,0,
,Bryan,0,0,0,0
,Buda,0,0,0,0
,Bullard,0,0,0,0
,Bulverde,0,0,0,0
,Burnet,0,0,0,0
,Cactus,0,0,0,0
,Caddo Mills,0,0,0,0
,Caldwell,0,0,0,0
,Calvert,0,0,0,0
,Cameron,0,0,0,0
,Canton,0,0,0,0
,Canyon,0,0,0,0
,Carthage,0,0,0,0
,Castle Hills,0,0,0,0
,Castroville,0,0,0,0
,Cedar Hill,0,0,0,0
,Celina,0,0,0,0
,Center,0,0,0,0
,Chandler,0,0,0,0
,Childress,0,0,0,0
,Chillicothe,0,0,0,0
,Cibolo,0,0,0,0
,Cisco,0,0,0,0
,Clarksville,0,0,0,
,Cleveland,0,0,0,0
,Clifton,0,0,0,0
,Clint,0,0,0,0
,Clute,0,0,0,0
,Clyde,0,0,0,0
,Cockrell Hill,0,,,
,Coleman,0,0,0,0
,Colleyville,0,0,0,0
,Collinsville,0,0,0,0
,Colorado City,0,0,0,0
,Columbus,0,0,0,0
,Comanche,0,0,0,0
,Combes,0,0,,0
,Conroe,0,0,0,0
,Coppell,0,0,0,0
,Copperas Cove,0,0,0,0
,Corinth,0,0,0,0
,Corsicana,0,0,0,0
,Crandall,0,0,0,0
,Crane,0,0,0,0
,Crockett,0,0,0,0
,Crosbyton,0,0,0,0
,Crowell,0,0,,
,Crowley,0,0,,
,Crystal City,0,0,0,0
,Cuero,0,0,0,0
,Cumby,0,0,0,0
,Cuney,0,0,0,
,Daingerfield,0,0,0,0
,Dalhart,0,0,0,0
,Dalworthington Gardens,0,0,,0
,Danbury,0,0,0,0
,Dawson,0,0,0,0
,Dayton,0,0,0,0
,Deer Park,0,0,0,0
,De Kalb,0,0,0,0
,De Leon,0,0,0,0
,Del Rio,0,0,0,0
,Denison,,0,0,0
,Denver City,0,0,0,0
,Devine,0,0,0,0
,Diboll,0,0,0,0
,Dilley,0,0,0,0
,Dimmitt,0,0,0,
,Donna,0,0,0,0
,Double Oak,0,0,0,0
,Driscoll,0,0,0,0
,Dublin,0,,0,0
,Duncanville,0,0,0,0
,Eagle Lake,0,0,0,0
,Eagle Pass,0,0,0,0
,Early,0,0,0,0
,Eastland,0,0,0,0
,Edinburg,0,0,0,0
,Edna,0,0,0,0
,Electra,0,0,0,0
,Elsa,0,0,0,0
,Emory,,0,0,0
,Encinal,0,0,0,0
,Euless,0,0,0,0
,Everman,0,0,0,0
,Fairfield,0,0,0,0
,Fair Oaks Ranch,0,0,0,0
,Fairview,0,0,0,
,Falfurrias,0,0,0,0
,Farmers Branch,0,0,0,0
,Farmersville,,0,0,0
,Farwell,0,0,0,0
,Flatonia,0,0,0,0
,Florence,0,0,0,0
,Flower Mound,0,0,0,0
,Floydada,0,0,0,0
,Forest Hill,0,0,0,0
,Forney,0,0,0,0
,Fort Stockton,0,0,0,0
,Frankston,0,0,0,0
,Fredericksburg,0,0,0,0
,Freeport,0,0,0,0
,Freer,0,0,,
,Friendswood,0,0,0,0
,Friona,0,0,0,0
,Fulshear,0,0,0,0
,Fulton,0,0,0,0
,Galena Park,0,0,0,0
,Galveston,0,0,0,0
,Ganado,0,0,0,0
,Garden Ridge,0,0,0,0
,Garrison,0,0,0,0
,George West,0,0,0,0
,Gilmer,0,0,0,0
,Godley,0,0,,0
,Gonzales,0,0,0,0
,Gorman,0,0,0,0
,Graham,0,0,0,0
,Grand Prairie,0,0,0,0
,Grand Saline,0,0,0,0
,Granger,0,0,0,0
,Granite Shoals,0,0,0,0
,Grapevine,0,0,0,0
,Gregory,0,0,0,0
,Groesbeck,0,0,0,0
,Groves,0,0,0,0
,Gun Barrel City,0,0,0,0
,Gunter,0,0,0,0
,Hallettsville,0,0,0,0
,Hallsville,0,0,0,
,Haltom City,0,0,0,0
,Hamlin,0,0,0,0
,Haskell,0,0,0,0
,Hawkins,0,0,0,0
,Hawley,0,0,0,0
,Hearne,0,0,0,0
,Heath,0,0,0,0
,Hedwig Village,0,0,0,0
,Helotes,0,0,0,0
,Hemphill,0,0,0,0
,Hempstead,0,0,0,0
,Hereford,0,0,0,0
,Hewitt,0,0,0,0
,Hickory Creek,0,0,,
,Hidalgo,0,0,0,0
,Highland Park,0,0,0,0
,Highland Village,0,0,0,0
,Hill Country Village,0,0,0,0
,Hitchcock,0,0,0,0
,Hondo,0,0,0,0
,Honey Grove,0,0,0,0
,Hooks,0,0,0,0
,Horizon City,0,0,0,0
,Horseshoe Bay,0,0,0,0
,Howe,0,0,0,0
,Hudson,0,0,0,0
,Hudson Oaks,0,0,0,0
,Hughes Springs,0,0,0,0
,Humble,0,0,0,0
,Huntington,0,0,0,0
,Huntsville,0,0,0,0
,Hutchins,0,0,0,0
,Hutto,0,0,0,0
,Idalou,0,0,0,0
,Indian Lake,,,,0
,Ingleside,0,0,0,0
,Ingram,0,0,0,0
,Iowa Colony,,0,0,0
,Irving,0,0,0,
,Italy,0,0,0,0
,Jacinto City,0,0,0,0
,Jacksboro,0,0,0,0
,Jamaica Beach,,,0,0
,Jasper,0,0,0,0
,Jefferson,0,0,0,0
,Jersey Village,0,0,0,0
,Johnson City,0,0,,
,Jones Creek,0,0,0,0
,Jonestown,0,0,0,0
,Josephine,0,0,0,0
,Joshua,0,0,0,0
,Jourdanton,0,0,0,0
,Junction,0,0,0,0
,Karnes City,0,0,0,0
,Katy,0,0,0,0
,Kaufman,0,0,0,0
,Keene,0,0,0,0
,Keller,0,0,0,0
,Kemah,0,0,0,0
,Kemp,,,0,0
,Kenedy,,,,0
,Kerens,0,0,0,0
,Kermit,0,0,0,0
,Kerrville,0,0,0,0
,Kilgore,0,0,0,0
,Killeen,0,0,0,0
,Kirby,0,0,0,0
,Kirbyville,,0,,
,Knox City,0,0,0,0
,Kountze,0,0,0,0
,Kress,0,0,0,0
,La Feria,0,0,0,0
,Lago Vista,0,0,0,0
,La Grulla,0,0,0,0
,Laguna Vista,0,0,0,0
,La Joya,0,0,0,
,Lake Jackson,0,0,0,0
,Lakeport,0,0,0,0
,Lakeside,0,0,0,0
,"Lakeview, Harrison County",0,0,0,0
,Lakeway,0,0,0,0
,Lake Worth,0,0,0,0
,La Marque,0,0,0,0
,Lamesa,0,0,0,0
,Lancaster,0,0,0,0
,La Vernia,0,0,0,0
,Lavon,0,0,0,0
,Leander,0,0,0,0
,Leon Valley,0,0,0,0
,Liberty,0,0,0,0
,Liberty Hill,0,0,0,0
,Lindale,0,0,0,0
,Linden,0,0,0,0
,Little Elm,0,0,0,0
,Littlefield,0,0,0,0
,Live Oak,0,0,0,0
,Llano,,,,0
,Lockhart,0,0,0,0
,Log Cabin,0,0,0,0
,Lone Star,0,0,0,0
,Lorena,0,0,0,0
,Los Fresnos,0,0,0,0
,Los Indios,0,0,0,0
,Lufkin,0,0,0,0
,Luling,0,0,0,0
,Lumberton,0,0,0,0
,Lyford,0,0,0,0
,Lytle,0,0,0,0
,Madisonville,0,0,0,0
,Magnolia,0,0,0,0
,Manor,0,0,0,0
,Manvel,0,0,0,0
,Marfa,0,0,0,0
,Marlin,0,0,0,0
,Marshall,0,0,0,0
,Martindale,0,0,0,
,Mathis,0,0,0,0
,Maud,0,0,0,0
,McAllen,0,0,0,0
,McGregor,0,0,0,0
,Meadows Place,0,0,0,0
,Melissa,0,0,0,0
,Memorial Villages,0,0,0,0
,Memphis,0,0,0,0
,Mercedes,0,0,0,0
,Merkel,0,0,0,0
,Mexia,0,0,,
,Midland,0,0,,
,Midlothian,0,0,,0
,Miles,0,0,0,0
,Milford,0,0,0,0
,Mineola,0,0,0,0
,Mineral Wells,0,0,0,0
,Mission,0,0,0,0
,Missouri City,0,0,0,0
,Monahans,0,0,0,0
,Mont Belvieu,0,0,0,0
,Montgomery,0,0,0,0
,Morgans Point Resort,0,0,0,0
,Moulton,,0,0,0
,Mount Pleasant,0,0,0,0
,Muleshoe,0,0,0,0
,Munday,0,0,0,0
,Murphy,0,0,0,0
,Mustang Ridge,0,0,0,0
,Nacogdoches,0,0,0,0
,Naples,0,0,0,0
,Nash,0,0,0,0
,Nassau Bay,0,0,0,0
,Natalia,0,0,0,0
,Navasota,0,0,0,0
,Needville,0,0,0,0
,New Boston,0,0,0,0
,Newton,0,0,0,0
,Nixon,0,0,0,0
,Nocona,0,0,0,0
,Nolanville,0,0,0,0
,Northeast,0,0,0,0
,Northlake,0,0,0,0
,Oak Ridge,0,0,0,0
,Oak Ridge North,0,0,0,0
,O'Donnell,,,0,0
,Olmos Park,0,0,0,0
,Olney,0,0,0,0
,Olton,0,0,0,0
,Omaha,0,0,0,0
,Onalaska,0,0,0,0
,Orange,0,0,0,0
,Ore City,0,0,0,0
,Ovilla,0,0,0,0
,Oyster Creek,0,0,0,0
,Palacios,0,0,0,0
,Palmer,0,0,0,0
,Palmhurst,0,0,,0
,Palm Valley,0,0,0,0
,Palmview,0,,,
,Pampa,0,0,0,0
,Panhandle,0,0,0,0
,Pantego,0,0,0,0
,Paris,0,0,0,0
,Parker,0,0,0,0
,Patton Village,0,0,0,0
,Pearsall,0,0,0,0
,Pecos,0,0,0,0
,Pelican Bay,0,0,0,0
,Penitas,0,0,0,0
,Perryton,0,0,0,0
,Petersburg,0,0,0,0
,Pharr,0,0,0,0
,Pilot Point,0,0,0,0
,Pinehurst,0,0,0,0
,Pineland,,,0,
,Pittsburg,0,0,0,0
,Plainview,0,0,0,0
,Plano,0,0,0,0
,Ponder,0,0,0,0
,Port Aransas,0,0,0,0
,Portland,0,0,0,0
,Port Lavaca,0,0,0,0
,Poteet,0,0,0,0
,Pottsboro,0,0,0,0
,Prairie View,0,0,0,0
,Premont,0,0,0,0
,Presidio,0,0,0,0
,Primera,0,0,0,0
,Princeton,0,0,0,0
,Prosper,0,0,0,0
,Queen City,0,0,0,0
,Quitman,,,0,0
,Ralls,0,0,0,0
,Rancho Viejo,0,0,0,0
,Ranger,0,0,0,0
,Raymondville,0,0,0,0
,Red Oak,0,0,0,0
,Refugio,0,0,0,0
,"Reno, Lamar County",0,0,0,0
,"Reno, Parker County",0,0,0,0
,Richland Hills,0,0,0,0
,Richmond,0,0,0,0
,Richwood,0,0,0,0
,Riesel,0,0,0,0
,Rio Bravo,0,,,
,Rio Hondo,0,0,0,0
,River Oaks,0,0,0,0
,Roanoke,0,0,0,0
,Robinson,0,0,0,0
,Robstown,0,0,0,0
,Rockport,0,0,0,0
,Rogers,0,0,,
,Rollingwood,0,0,0,0
,Roman Forest,0,0,0,0
,Round Rock,0,0,0,0
,Royse City,0,0,0,0
,Runaway Bay,0,0,0,0
,Rusk,0,0,0,0
,Sabinal,0,0,0,0
,Sachse,0,0,0,0
,Saginaw,0,0,0,0
,Salado,0,0,0,0
,San Angelo,0,0,0,0
,San Augustine,0,0,0,0
,San Benito,0,0,0,0
,San Diego,0,0,0,0
,San Elizario,0,0,0,0
,Sanger,0,0,0,
,San Marcos,0,0,0,0
,San Saba,0,0,0,0
,Sansom Park Village,0,0,0,0
,Santa Anna,0,0,0,0
,Santa Rosa,0,0,0,0
,Savoy,,0,0,0
,Schertz,0,0,0,0
,Seabrook,0,0,0,0
,Seagoville,0,0,0,0
